timestamp,day,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
45200,1,10451.5,951.5,702.5,454.5,223.5,65.5
45300,1,10452.5,952.5,702.5,455.5,224.5,65.5
45400,1,10451.5,951.5,702.5,454.5,223.5,65.5
45500,1,10448.5,948.5,698.5,450.5,220.5,63.5
45600,1,10447.5,947.5,698.5,451.0,220.5,63.5
45700,1,10448.0,948.0,698.0,451.0,220.0,63.0
45800,1,10449.0,948.5,699.5,451.5,221.5,64.5
45900,1,10448.5,949.0,699.5,451.5,221.5,64.5
46000,1,10450.5,950.5,701.5,454.5,222.5,64.5
46100,1,10450.5,951.0,701.5,453.5,222.5,64.5
46200,1,10450.0,950.5,700.5,452.5,222.5,64.5
46300,1,10452.5,952.5,702.5,455.0,224.5,65.5
46400,1,10450.5,950.5,701.5,454.5,222.5,64.5
46500,1,10450.5,950.5,701.5,453.5,222.5,64.5
46600,1,10449.5,949.5,700.5,452.5,221.5,64.5
46700,1,10451.0,951.0,701.5,453.5,222.5,64.5
46800,1,10448.0,948.5,699.0,451.5,220.5,63.5
46900,1,10448.0,948.5,698.5,450.5,220.5,63.5
47000,1,10447.5,947.5,697.5,449.5,220.5,63.5
47100,1,10448.0,948.5,698.5,450.5,220.5,64.5
47200,1,10449.0,949.5,699.5,452.5,221.5,64.5
47300,1,10449.5,949.5,699.5,452.5,221.5,64.5
47400,1,10450.0,950.5,700.5,453.5,222.5,65.0
47500,1,10450.5,950.5,701.5,452.5,222.5,65.5
47600,1,10448.0,948.5,698.5,451.5,220.5,64.5
47700,1,10446.5,946.5,697.0,449.5,219.5,63.5
47800,1,10444.5,944.5,695.5,447.5,217.5,62.5
47900,1,10445.5,945.5,696.0,449.5,218.5,63.5
48000,1,10446.0,946.5,696.5,448.5,219.5,63.5
48100,1,10445.5,945.5,696.0,448.5,218.5,63.5
48200,1,10443.0,943.5,693.5,445.5,216.5,62.5
48300,1,10443.5,944.0,694.5,446.5,217.5,62.5
48400,1,10443.5,944.0,694.5,445.5,217.5,62.5
48500,1,10446.0,946.5,696.5,449.5,218.5,63.5
48600,1,10445.5,945.5,696.5,448.5,218.5,63.5
48700,1,10450.5,950.5,701.5,453.5,222.5,65.5
48800,1,10451.5,951.5,702.5,455.5,223.5,65.5
48900,1,10453.0,953.0,703.5,455.5,224.5,66.5
49000,1,10450.5,950.5,700.5,453.5,222.5,65.5
49100,1,10448.5,948.5,698.5,450.5,220.5,64.5
49200,1,10450.0,949.5,700.5,452.5,222.5,64.5
49300,1,10448.0,948.5,699.0,451.5,220.5,64.5
49400,1,10448.5,949.0,699.5,452.5,221.5,64.5
49500,1,10449.0,949.0,699.5,452.5,221.5,64.5
49600,1,10442.5,942.0,693.0,445.0,216.0,61.0
49700,1,10445.0,945.5,695.5,448.5,218.5,62.5
49800,1,10444.5,944.5,695.0,448.5,217.5,62.5
49900,1,10445.0,945.5,696.5,448.5,218.5,63.5
50000,1,10445.0,945.5,696.0,448.5,218.5,63.5
50100,1,10444.5,944.5,695.5,446.5,217.5,62.5
50200,1,10446.0,946.5,696.5,449.5,219.5,63.5
50300,1,10451.5,951.5,702.0,454.5,223.5,65.5
50400,1,10456.0,956.5,706.5,458.5,227.5,67.5
50500,1,10450.0,950.5,700.5,452.5,222.5,64.5
50600,1,10453.5,953.5,703.5,455.5,224.5,66.5
50700,1,10453.5,953.5,703.5,455.5,225.5,66.5
50800,1,10455.0,955.5,705.5,459.5,226.5,67.5
50900,1,10452.0,952.0,702.5,454.5,223.5,65.5
51000,1,10447.5,948.0,698.5,449.5,220.5,63.5
51100,1,10446.5,946.0,697.0,450.0,219.0,63.0
51200,1,10441.5,942.0,692.5,444.5,215.5,61.5
51300,1,10439.5,939.5,690.5,443.5,213.5,60.5
51400,1,10439.0,939.5,689.5,441.5,213.5,60.5
51500,1,10446.0,946.5,696.5,449.5,219.5,63.5
51600,1,10444.0,944.5,694.5,446.5,217.5,62.5
51700,1,10443.5,943.5,694.0,446.5,216.5,62.5
51800,1,10443.0,943.5,693.5,445.5,216.5,62.5
51900,1,10443.0,943.5,693.5,447.0,216.5,62.5
52000,1,10445.5,945.5,696.0,448.5,218.5,62.5
52100,1,10445.5,945.5,696.0,448.5,218.5,62.5
52200,1,10446.5,946.5,696.5,449.5,219.5,63.5
52300,1,10445.0,945.5,695.5,448.5,218.5,62.5
52400,1,10444.0,944.5,694.5,446.5,217.5,62.5
52500,1,10440.0,940.5,690.5,442.5,214.5,60.5
52600,1,10440.0,940.5,690.5,443.5,214.5,60.5
52700,1,10440.5,940.5,691.5,443.5,214.5,60.5
52800,1,10443.0,943.5,693.5,446.5,216.5,61.5
52900,1,10443.5,943.5,693.5,446.5,216.5,62.5
53000,1,10449.5,949.5,699.5,452.5,221.5,64.5
53100,1,10448.5,948.5,698.5,450.0,220.5,64.5
53200,1,10453.5,953.5,704.5,456.5,225.5,66.5
53300,1,10455.5,955.5,706.0,458.5,226.5,67.5
53400,1,10460.0,960.5,710.5,462.5,230.5,68.5
53500,1,10461.5,961.5,712.5,464.5,231.5,69.5
53600,1,10459.5,959.5,710.0,461.5,230.5,68.5
53700,1,10459.0,959.5,709.5,460.5,229.5,68.5
53800,1,10460.5,960.5,711.5,463.5,231.5,69.5
53900,1,10462.5,962.5,712.5,464.5,232.5,69.5
54000,1,10462.5,962.5,713.5,465.5,232.5,69.5
54100,1,10461.0,961.5,711.5,463.5,231.5,69.5
54200,1,10463.0,963.5,713.5,465.5,233.5,70.5
54300,1,10463.0,963.5,713.5,465.5,233.5,70.5
54400,1,10462.5,963.0,713.5,465.5,232.5,70.5
54500,1,10462.5,963.0,713.0,466.5,232.5,70.5
54600,1,10461.5,962.0,712.5,465.5,232.5,69.5
54700,1,10466.5,967.0,717.5,468.5,236.5,71.5
54800,1,10467.5,967.5,718.5,470.5,236.5,72.5
54900,1,10470.5,971.0,721.5,473.5,239.5,73.5
55000,1,10476.5,976.5,727.5,478.5,244.5,76.5
55100,1,10477.0,977.0,727.5,478.5,244.5,76.5
55200,1,10475.0,975.5,725.5,477.5,243.5,75.5
55300,1,10475.5,975.0,725.0,477.0,243.0,75.0
55400,1,10475.0,975.5,725.5,476.5,243.5,75.5
55500,1,10475.0,975.5,725.5,477.5,243.5,75.5
55600,1,10472.5,972.5,723.5,475.5,241.5,74.5
55700,1,10473.0,973.5,723.5,476.5,241.5,74.5
55800,1,10475.0,975.5,725.5,476.5,243.5,75.5
55900,1,10474.5,975.0,725.5,477.5,243.5,75.5
56000,1,10472.0,972.5,722.5,474.5,240.5,74.5
56100,1,10473.0,973.5,723.5,476.5,241.5,74.5
56200,1,10475.0,975.5,725.5,477.5,243.5,75.5
56300,1,10475.5,976.0,726.5,478.0,243.5,75.5
56400,1,10472.0,972.5,722.5,474.5,240.5,73.5
56500,1,10473.0,973.0,723.5,475.5,241.5,74.5
56600,1,10473.5,973.5,724.0,475.5,242.0,74.5
56700,1,10472.0,972.5,722.5,474.0,240.5,74.5
56800,1,10471.0,971.5,721.5,473.5,239.5,73.5
56900,1,10467.0,967.0,717.5,470.5,236.5,71.5
57000,1,10465.0,965.5,715.5,468.0,234.5,70.5
57100,1,10464.5,964.5,714.5,466.5,234.5,70.5
57200,1,10464.0,964.5,714.5,467.5,234.5,70.5
57300,1,10465.0,965.0,715.5,468.5,234.5,70.5
57400,1,10464.5,964.5,714.5,466.5,234.5,70.5
57500,1,10463.0,963.0,713.0,466.0,233.0,70.0
57600,1,10461.5,961.5,711.5,464.5,231.5,69.5
57700,1,10463.0,963.5,713.5,465.5,233.5,70.5
57800,1,10464.0,964.5,714.5,467.5,234.5,70.5
57900,1,10465.0,965.5,715.5,467.5,235.0,71.5
58000,1,10464.5,965.0,715.5,467.5,234.5,71.5
58100,1,10465.0,965.5,715.5,468.5,235.5,71.5
58200,1,10469.5,969.5,719.5,472.0,238.5,73.5
58300,1,10467.5,967.5,718.5,470.5,236.5,72.5
58400,1,10468.5,969.0,719.5,472.5,238.5,72.5
58500,1,10468.0,968.5,718.5,470.5,237.5,72.5
58600,1,10468.0,968.5,718.5,470.5,237.5,72.5
58700,1,10470.5,970.5,720.5,472.5,239.5,73.5
58800,1,10472.0,972.5,722.5,474.5,240.5,74.5
58900,1,10470.0,970.5,720.5,472.5,239.0,73.5
59000,1,10468.0,968.5,718.5,470.5,237.5,72.5
59100,1,10468.0,968.5,718.5,471.5,237.5,72.5
59200,1,10470.0,970.5,720.5,473.5,239.5,73.5
59300,1,10470.0,970.5,720.5,471.5,239.5,73.5
59400,1,10470.5,970.5,721.5,473.0,239.5,73.5
59500,1,10470.5,971.5,721.5,473.5,239.5,73.5
59600,1,10468.5,968.5,718.5,471.5,237.5,72.5
59700,1,10471.0,971.0,721.5,473.5,239.5,73.5
59800,1,10469.5,969.5,719.5,472.5,238.5,73.5
59900,1,10470.0,970.5,720.5,472.5,239.5,73.5
60000,1,10470.5,970.5,720.5,472.5,239.5,73.5
60100,1,10465.0,965.5,715.5,468.5,235.0,71.5
60200,1,10468.5,969.0,719.5,471.5,238.5,72.5
60300,1,10468.5,968.5,719.5,471.5,237.5,72.5
60400,1,10466.5,966.5,717.0,468.5,236.5,71.5
60500,1,10470.0,970.5,720.5,472.5,239.5,73.5
60600,1,10470.0,970.0,720.5,472.5,238.5,73.5
60700,1,10470.0,970.5,720.5,473.0,239.5,73.5
60800,1,10469.5,969.5,720.0,472.5,238.5,73.5
60900,1,10470.0,970.5,720.5,473.5,239.5,73.5
61000,1,10472.5,972.5,723.5,474.5,241.5,74.5
61100,1,10470.5,970.5,721.5,473.5,239.5,73.5
61200,1,10470.5,970.5,721.0,473.5,239.5,73.5
61300,1,10471.0,971.5,721.5,473.5,240.0,73.5
61400,1,10468.0,968.5,718.5,471.0,237.5,72.5
61500,1,10466.5,966.5,716.5,469.5,236.5,71.5
61600,1,10462.5,962.5,713.5,465.5,232.5,70.5
61700,1,10462.5,962.5,713.0,465.5,232.5,70.5
61800,1,10462.5,962.5,713.5,464.5,232.5,70.5
61900,1,10459.0,959.5,709.5,461.5,229.5,68.5
62000,1,10462.0,962.5,712.5,464.5,232.5,70.5
62100,1,10463.5,963.5,714.0,466.5,233.5,70.5
62200,1,10463.0,963.5,713.5,465.5,233.5,70.5
62300,1,10465.0,965.5,715.5,467.5,234.5,71.5
62400,1,10465.5,966.0,716.5,467.5,235.5,71.5
62500,1,10467.5,967.5,718.5,470.5,237.5,72.5
62600,1,10469.5,969.0,719.0,472.0,238.0,73.0
62700,1,10470.0,970.0,720.5,472.5,238.5,73.5
62800,1,10469.5,969.5,720.5,472.5,238.5,73.5
62900,1,10469.5,969.5,720.5,472.5,238.5,73.5
63000,1,10468.0,968.0,718.5,470.0,237.5,72.5
63100,1,10465.5,965.5,716.0,468.5,235.5,71.5
63200,1,10468.0,968.5,718.5,470.5,237.5,72.5
63300,1,10473.5,973.5,724.5,475.5,242.5,74.5
63400,1,10474.0,974.5,724.5,476.5,242.5,75.5
63500,1,10475.0,975.5,725.5,477.5,243.5,75.5
63600,1,10473.0,973.0,723.5,474.5,241.5,74.5
63700,1,10473.5,973.5,724.5,476.5,242.5,74.5
63800,1,10473.5,973.5,724.0,475.5,242.5,74.5
63900,1,10472.5,972.5,723.0,474.5,241.5,74.5
64000,1,10474.0,974.5,724.5,476.5,242.5,75.5
64100,1,10468.5,968.5,718.5,471.5,237.5,72.5
64200,1,10470.5,970.5,720.5,472.5,239.5,73.5
64300,1,10468.0,968.0,718.5,470.5,237.5,72.5
64400,1,10468.5,968.5,718.5,471.5,237.5,72.5
64500,1,10466.5,966.5,717.0,469.5,236.5,71.5
64600,1,10462.5,962.5,713.0,464.5,232.5,70.5
64700,1,10465.5,966.0,716.5,468.5,235.5,71.5
64800,1,10463.0,963.5,713.5,466.0,233.5,70.5
64900,1,10465.5,965.5,716.5,468.5,235.5,71.5
65000,1,10466.0,965.5,716.5,469.5,235.5,71.5
65100,1,10465.5,965.5,716.0,468.5,235.5,71.5
65200,1,10468.0,968.5,718.5,470.0,237.5,72.5
65300,1,10468.0,968.5,718.5,471.5,237.5,72.5
65400,1,10464.5,964.5,715.5,466.5,234.5,70.5
65500,1,10465.5,965.5,716.5,467.5,235.5,71.5
65600,1,10465.5,965.5,716.0,467.5,235.5,71.5
65700,1,10465.0,965.0,715.5,467.5,234.5,70.5
65800,1,10466.0,966.0,716.5,468.5,235.5,71.5
65900,1,10465.5,965.5,715.5,468.5,235.5,71.5
66000,1,10465.5,965.5,716.5,468.5,235.5,71.5
66100,1,10466.5,967.0,717.5,469.5,236.5,71.5
66200,1,10463.0,963.5,713.5,465.5,233.5,70.5
66300,1,10461.5,961.5,712.5,464.5,232.0,69.5
66400,1,10461.5,961.5,712.0,464.5,231.5,69.5
66500,1,10462.0,962.5,712.5,465.5,232.5,69.5
66600,1,10457.5,957.5,708.5,460.5,228.5,67.5
66700,1,10457.5,957.5,708.5,460.5,228.5,67.5
66800,1,10454.5,954.5,705.5,458.5,226.5,66.5
66900,1,10454.0,954.0,704.5,456.5,225.5,66.5
67000,1,10455.5,955.5,706.0,458.5,226.5,67.5
67100,1,10457.0,957.5,707.5,461.5,228.5,67.5
67200,1,10458.5,958.5,709.5,461.5,229.5,68.5
67300,1,10462.0,961.5,712.5,464.5,232.5,69.5
67400,1,10462.5,962.5,712.5,464.5,232.5,70.5
67500,1,10461.0,961.5,711.5,464.5,231.5,69.5
67600,1,10459.0,959.5,709.5,461.5,229.5,68.5
67700,1,10459.5,959.5,709.5,462.5,230.5,68.5
67800,1,10458.5,958.5,709.5,461.5,229.5,68.5
67900,1,10456.5,956.5,707.5,459.5,227.5,67.5
68000,1,10453.5,953.5,704.5,455.5,225.5,66.5
68100,1,10454.5,955.0,705.5,457.5,226.5,66.5
68200,1,10454.0,954.0,704.5,457.5,225.5,66.5
68300,1,10457.0,957.0,707.5,459.5,228.5,67.5
68400,1,10460.0,960.5,710.5,462.5,230.5,69.5
68500,1,10460.5,960.5,711.0,463.5,231.5,69.5
68600,1,10461.5,961.5,712.5,464.5,232.5,69.5
68700,1,10463.5,963.5,713.5,466.5,233.5,70.5
68800,1,10462.5,962.5,712.5,464.5,232.5,70.5
68900,1,10467.0,967.5,717.5,470.0,236.5,72.5
69000,1,10467.0,967.5,717.5,470.5,236.5,72.5
69100,1,10462.5,962.5,713.0,464.5,232.5,70.5
69200,1,10463.5,963.5,714.5,466.5,233.5,70.5
69300,1,10465.0,965.5,715.5,467.5,234.5,71.5
69400,1,10465.5,965.5,716.5,468.0,235.5,71.5
69500,1,10465.0,965.5,715.5,467.5,235.0,71.5
69600,1,10465.0,965.5,715.5,467.5,235.5,71.5
69700,1,10465.0,965.5,715.5,467.5,235.5,71.5
69800,1,10467.5,967.5,718.5,469.5,237.5,72.5
69900,1,10467.5,967.5,717.5,469.5,236.5,72.5
70000,1,10468.0,968.5,719.0,471.5,237.5,72.5
70100,1,10467.0,967.0,717.5,469.5,236.5,72.5
70200,1,10468.5,968.5,718.5,470.5,237.5,72.5
70300,1,10467.5,967.5,717.5,469.5,236.5,72.5
70400,1,10469.5,969.5,720.5,472.5,238.5,73.5
70500,1,10469.5,969.5,720.5,471.5,238.5,73.5
70600,1,10468.0,968.5,718.5,470.5,237.5,72.5
70700,1,10467.5,967.5,718.5,470.5,237.5,72.5
70800,1,10465.0,965.5,715.5,467.5,234.5,71.5
70900,1,10465.5,965.5,715.5,468.5,235.5,71.5
71000,1,10465.5,965.5,715.5,467.5,235.5,71.5
71100,1,10464.5,964.5,714.5,466.5,234.5,70.5
71200,1,10464.5,964.5,715.5,467.0,234.5,71.5
71300,1,10468.5,969.0,719.5,471.5,238.5,72.5
71400,1,10468.5,969.0,719.5,471.5,238.5,72.5
71500,1,10468.5,969.0,719.5,471.5,238.5,72.5
71600,1,10465.0,965.0,715.5,467.5,234.5,71.5
71700,1,10468.5,969.0,719.5,470.5,238.5,72.5
71800,1,10468.5,968.5,718.5,471.5,237.5,72.5
71900,1,10467.0,967.5,717.5,469.5,236.5,72.5
72000,1,10467.0,967.5,717.5,469.0,236.5,72.5
72100,1,10467.5,967.5,717.5,470.5,236.5,72.5
72200,1,10468.5,968.5,719.5,471.5,237.5,72.5
72300,1,10467.0,967.5,717.5,470.0,236.5,72.5
72400,1,10468.5,968.5,719.5,471.5,238.5,72.5
72500,1,10469.5,969.5,720.0,471.5,238.5,73.5
72600,1,10472.0,972.5,722.5,474.5,241.5,74.5
72700,1,10473.0,973.5,723.5,475.5,241.5,74.5
72800,1,10477.5,977.5,728.5,480.5,245.5,76.5
72900,1,10478.0,978.5,728.5,479.5,245.5,76.5
73000,1,10473.5,973.5,723.5,475.5,241.5,74.5
73100,1,10474.5,974.5,725.5,477.0,243.5,75.5
73200,1,10475.5,975.5,725.5,477.5,243.5,75.5
73300,1,10474.0,974.5,724.5,476.5,242.5,75.5
73400,1,10475.0,975.5,725.5,476.5,243.5,75.5
73500,1,10475.0,975.5,725.5,477.5,243.5,75.5
73600,1,10473.0,973.5,723.5,475.5,241.5,74.5
73700,1,10475.5,975.5,725.5,478.5,243.5,75.5
73800,1,10474.5,974.5,725.0,476.5,243.5,75.5
73900,1,10472.5,972.5,723.0,474.5,241.5,74.5
74000,1,10474.0,974.5,724.5,477.5,242.5,75.5
74100,1,10472.5,972.5,722.5,474.5,240.5,73.5
74200,1,10468.0,968.5,718.5,469.5,237.5,72.5
74300,1,10468.0,968.5,718.5,470.5,237.5,72.5
74400,1,10466.5,967.0,717.5,469.5,236.5,71.5
74500,1,10468.5,968.5,718.5,471.5,237.5,72.5
74600,1,10470.0,970.5,720.5,472.5,239.5,73.5
74700,1,10468.0,968.5,718.5,470.5,237.5,72.5
74800,1,10469.5,969.5,719.5,471.5,238.5,72.5
74900,1,10469.0,969.5,719.5,472.5,238.5,72.5
75000,1,10469.5,969.5,720.5,472.5,238.5,72.5
75100,1,10468.5,968.5,719.0,471.5,237.5,72.5
75200,1,10464.5,964.5,715.5,466.5,234.5,70.5
75300,1,10465.5,966.0,716.5,468.5,235.5,71.5
75400,1,10465.0,965.5,715.5,467.5,234.5,70.5
75500,1,10464.0,964.5,714.5,466.5,234.5,70.5
75600,1,10462.0,962.5,712.5,464.5,232.5,69.5
75700,1,10464.0,964.5,714.5,466.5,233.5,70.5
75800,1,10464.0,964.5,714.5,466.5,234.0,70.5
75900,1,10463.5,964.5,714.5,466.5,233.5,70.5
76000,1,10464.0,964.5,714.5,466.5,234.5,70.5
76100,1,10464.5,964.5,715.5,467.5,234.5,70.5
76200,1,10467.5,967.5,718.0,469.5,236.5,72.5
76300,1,10471.5,971.5,722.5,474.5,240.5,73.5
76400,1,10470.5,970.5,720.5,472.5,239.5,73.5
76500,1,10471.5,971.5,722.5,474.5,240.5,73.5
76600,1,10469.0,969.5,719.5,472.5,238.0,72.5
76700,1,10468.5,968.5,718.5,471.5,237.5,72.5
76800,1,10468.0,968.0,718.5,470.5,237.5,72.5
76900,1,10466.0,966.5,716.5,469.5,235.5,71.5
77000,1,10466.0,966.5,716.5,469.5,235.5,71.5
77100,1,10465.5,965.5,715.5,467.5,235.5,71.5
77200,1,10464.5,965.5,715.5,468.5,235.0,71.5
77300,1,10465.0,965.5,715.5,467.5,234.5,71.5
77400,1,10463.5,963.5,714.0,466.5,233.5,70.5
77500,1,10463.5,963.5,714.5,466.0,233.5,70.5
77600,1,10464.5,964.5,715.0,467.0,234.0,70.0
77700,1,10465.0,965.0,715.5,468.5,234.5,70.5
77800,1,10467.5,967.5,717.5,470.5,236.5,72.5
77900,1,10468.5,968.5,718.5,470.5,237.5,72.5
78000,1,10467.5,967.5,717.5,469.5,236.5,72.0
78100,1,10465.5,965.5,716.0,468.0,235.5,71.5
78200,1,10465.5,965.5,716.0,468.5,235.5,71.5
78300,1,10467.0,967.5,717.5,469.5,236.5,71.5
78400,1,10467.5,967.5,718.5,470.5,237.5,72.5
78500,1,10467.0,967.5,717.5,469.5,236.5,71.5
78600,1,10465.5,965.5,716.0,467.5,235.5,71.5
78700,1,10464.0,964.5,714.5,466.5,233.5,70.5
78800,1,10464.0,964.5,714.5,467.5,234.5,70.5
78900,1,10463.5,963.5,714.0,465.5,233.5,70.5
79000,1,10464.5,964.5,715.0,467.5,234.5,70.5
79100,1,10464.5,964.5,714.5,466.5,234.5,70.5
79200,1,10464.5,964.5,715.0,467.5,234.5,70.5
79300,1,10464.5,964.5,715.0,467.5,234.5,70.5
79400,1,10465.0,965.5,716.0,467.5,234.5,71.5
79500,1,10464.0,964.5,714.5,466.5,233.5,70.5
79600,1,10463.0,963.5,713.5,465.5,233.5,70.5
79700,1,10463.5,963.5,713.5,466.5,233.5,70.5
79800,1,10463.5,963.5,713.5,465.5,233.5,70.5
79900,1,10461.5,961.5,712.5,464.5,231.5,69.5
80000,1,10463.0,963.5,713.5,464.5,233.5,70.5
80100,1,10460.0,960.5,710.5,462.5,230.5,68.5
80200,1,10458.0,958.0,708.5,460.0,228.5,67.5
80300,1,10459.5,959.5,710.0,462.5,230.5,68.5
80400,1,10459.5,960.0,710.5,462.5,230.5,68.5
80500,1,10460.5,960.5,711.5,462.5,230.5,68.5
80600,1,10462.0,962.5,712.5,465.5,232.5,69.5
80700,1,10465.5,965.5,715.5,467.5,235.5,71.5
80800,1,10464.0,964.5,714.5,467.5,234.5,70.5
80900,1,10464.5,964.5,715.5,467.5,234.5,70.5
81000,1,10464.0,964.5,714.5,466.5,233.5,70.5
81100,1,10463.5,963.5,714.0,466.5,233.5,70.5
81200,1,10462.5,962.5,713.5,465.5,232.5,70.5
81300,1,10463.5,963.5,714.0,465.5,233.5,70.5
81400,1,10464.5,965.0,715.5,467.5,234.5,70.5
81500,1,10462.0,962.5,712.5,465.5,232.5,69.5
81600,1,10461.5,962.0,712.5,464.5,231.5,69.5
81700,1,10461.5,961.5,712.5,465.5,231.5,69.5
81800,1,10462.5,962.5,712.5,464.5,232.5,69.5
81900,1,10463.5,963.5,714.5,466.5,233.5,70.5
82000,1,10464.5,964.5,714.5,466.5,234.5,70.5
82100,1,10470.5,970.5,721.0,473.5,239.5,73.5
82200,1,10473.5,973.5,724.5,475.5,241.5,74.5
82300,1,10475.5,975.5,725.5,477.5,243.5,75.5
82400,1,10474.5,974.5,725.5,476.5,242.5,74.5
82500,1,10473.5,973.5,723.5,475.5,241.5,74.5
82600,1,10471.5,971.5,722.0,474.5,240.5,73.5
82700,1,10473.0,973.5,723.5,475.5,241.5,74.5
82800,1,10474.5,974.5,724.5,477.5,242.5,74.5
82900,1,10473.5,973.5,724.5,476.5,241.5,74.5
83000,1,10473.5,973.5,724.5,476.5,242.5,74.5
83100,1,10472.0,972.5,722.5,474.0,240.5,73.5
83200,1,10472.0,972.0,722.0,473.0,240.0,73.0
83300,1,10475.0,975.5,725.5,477.0,243.5,75.5
83400,1,10475.5,975.5,725.5,477.5,243.5,75.5
83500,1,10477.0,977.5,727.5,479.5,244.5,75.5
83600,1,10477.5,977.5,727.5,479.5,245.5,76.5
83700,1,10479.0,979.5,729.5,481.5,246.5,76.5
83800,1,10480.5,980.5,730.5,482.5,247.5,77.5
83900,1,10482.5,982.5,732.5,484.5,249.5,78.5
84000,1,10483.0,983.5,733.5,486.5,250.5,78.5
84100,1,10478.0,978.5,728.5,480.5,245.5,76.5
84200,1,10475.0,975.5,725.5,478.5,243.5,75.5
84300,1,10477.0,977.5,727.5,479.5,244.5,75.5
84400,1,10477.0,977.5,727.5,479.5,244.5,75.5
84500,1,10477.5,977.5,727.5,479.5,245.5,75.5
84600,1,10475.0,975.5,725.5,478.5,243.5,75.5
84700,1,10474.5,974.5,725.5,476.5,242.5,74.5
84800,1,10474.5,975.0,725.5,476.5,242.5,74.5
84900,1,10477.0,977.5,727.5,479.5,244.5,75.5
85000,1,10481.0,981.5,731.5,483.5,248.5,77.5
85100,1,10482.0,982.5,732.5,483.5,248.5,78.5
85200,1,10485.0,985.5,735.5,486.5,251.5,79.5
85300,1,10484.5,984.5,735.0,486.5,251.5,79.5
85400,1,10482.0,982.5,732.5,483.5,248.5,77.5
85500,1,10481.5,981.5,732.5,484.0,248.5,77.5
85600,1,10483.5,983.5,733.5,484.5,250.0,78.5
85700,1,10485.5,985.5,735.5,487.5,251.5,79.5
85800,1,10484.5,984.5,734.5,485.5,251.0,79.5
85900,1,10486.5,986.5,737.0,488.5,252.5,80.5
86000,1,10485.0,985.5,735.5,487.5,251.5,79.5
86100,1,10491.0,991.5,741.5,493.5,257.0,82.5
86200,1,10491.0,991.5,741.5,493.5,256.5,82.5
86300,1,10489.0,989.5,739.5,491.5,255.5,81.5
86400,1,10493.0,993.5,743.5,495.5,258.5,83.5
86500,1,10491.5,991.5,742.5,493.5,257.5,82.5
86600,1,10490.0,990.5,740.5,492.0,255.5,81.5
86700,1,10490.0,990.5,740.5,492.0,255.5,81.5
86800,1,10482.5,982.5,732.5,484.5,249.5,78.5
86900,1,10485.0,985.5,735.5,487.5,251.5,79.5
87000,1,10489.5,989.5,739.5,491.5,255.5,81.5
87100,1,10488.5,988.5,739.5,490.0,254.5,81.5
87200,1,10489.0,989.0,739.5,491.0,254.5,81.5
87300,1,10489.5,989.5,739.5,491.5,255.5,81.5
87400,1,10490.0,990.0,740.5,492.5,255.5,81.5
87500,1,10491.0,991.5,741.5,493.5,257.5,82.5
87600,1,10492.5,992.5,743.0,495.5,257.5,82.5
87700,1,10498.0,998.5,748.5,499.5,262.5,85.5
87800,1,10498.5,998.5,748.5,500.5,263.5,85.5
87900,1,10499.5,999.5,750.5,501.5,264.5,86.5
88000,1,10497.0,997.5,747.5,498.5,261.5,84.5
88100,1,10497.0,997.5,747.5,499.5,261.5,84.5
88200,1,10501.0,1001.5,751.5,502.5,265.5,86.5
88300,1,10504.5,1004.5,755.5,506.5,268.5,88.5
88400,1,10502.5,1002.5,753.0,504.5,266.5,87.5
88500,1,10503.0,1003.0,753.0,505.0,267.0,87.0
88600,1,10497.0,997.0,747.5,498.5,261.5,84.5
88700,1,10498.0,998.5,748.5,500.5,263.5,85.5
88800,1,10496.5,996.5,747.5,499.0,261.5,84.5
88900,1,10499.0,999.5,749.5,500.5,263.5,86.5
89000,1,10502.5,1002.5,753.5,505.0,266.5,87.5
89100,1,10503.5,1003.5,753.5,505.5,267.5,88.5
89200,1,10503.0,1003.5,753.5,504.5,267.5,87.5
89300,1,10503.5,1003.5,753.5,505.5,267.5,88.5
89400,1,10507.5,1007.5,757.5,509.5,271.5,90.5
89500,1,10508.0,1008.5,758.5,511.0,271.5,90.5
89600,1,10507.5,1007.5,757.5,509.5,271.5,90.5
89700,1,10507.0,1007.5,757.5,509.5,270.5,89.5
89800,1,10506.5,1006.5,756.5,508.5,270.5,89.5
89900,1,10506.5,1006.5,757.5,508.5,270.5,89.5
90000,1,10505.5,1005.5,756.5,507.5,269.5,89.5
90100,1,10508.0,1008.5,758.5,509.5,271.5,90.5
90200,1,10509.0,1009.0,759.5,510.5,272.5,90.5
90300,1,10510.5,1010.5,761.5,512.5,273.5,91.5
90400,1,10512.5,1012.5,762.5,514.5,275.5,92.5
90500,1,10509.5,1009.5,759.5,510.5,272.5,91.5
90600,1,10509.0,1009.5,759.5,510.5,272.5,91.5
90700,1,10507.0,1007.0,757.5,509.5,270.5,90.0
90800,1,10508.5,1008.5,758.5,510.5,272.5,90.5
90900,1,10508.0,1008.5,758.5,510.0,271.5,90.5
91000,1,10509.0,1009.0,759.5,511.5,272.5,91.5
91100,1,10509.0,1009.5,759.5,510.5,272.5,91.5
91200,1,10509.0,1009.5,759.5,510.5,272.5,91.5
