timestamp,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
49000,10392.5,892.5,644.5,400.5,183.5,51.5
49100,10387.5,887.5,638.5,396.5,179.5,49.5
49200,10399.5,899.5,650.5,406.5,188.5,53.5
49300,10400.0,900.5,651.5,405.5,188.5,53.5
49400,10396.5,896.5,647.5,405.5,185.5,52.5
49500,10393.0,893.5,644.5,399.5,183.5,51.5
49600,10391.5,892.0,643.0,398.5,182.5,51.5
49700,10390.5,891.5,642.0,398.5,181.5,51.5
49800,10381.5,882.0,632.5,388.5,175.0,48.5
49900,10390.5,891.0,641.5,398.5,181.5,51.5
50000,10388.0,888.5,639.5,395.5,179.5,50.5
50100,10383.5,884.5,635.5,391.5,176.5,48.5
50200,10382.0,882.5,633.5,390.5,175.5,48.5
50300,10381.0,881.5,632.5,387.5,174.5,48.5
50400,10386.5,886.5,637.5,394.5,178.5,49.5
50500,10389.0,889.5,640.5,395.5,180.5,50.5
50600,10385.5,885.5,636.5,392.5,177.5,49.5
50700,10391.0,891.5,642.5,398.0,182.0,51.5
50800,10402.5,903.0,653.5,407.5,190.5,55.5
50900,10401.5,901.5,652.5,407.5,189.5,54.5
51000,10402.0,902.5,653.5,408.5,190.5,54.5
51100,10406.0,906.5,657.5,411.5,193.5,56.5
51200,10415.0,915.5,666.5,421.5,199.5,59.5
51300,10411.5,912.0,662.5,418.5,197.5,58.5
51400,10412.0,912.5,663.5,419.5,198.0,58.5
51500,10403.5,904.5,654.5,409.5,191.5,55.5
51600,10405.0,905.5,655.5,410.5,192.5,55.5
51700,10413.0,913.5,664.5,419.5,198.5,58.5
51800,10417.0,917.5,668.5,422.0,201.5,60.0
51900,10414.5,915.0,666.0,420.5,199.5,59.5
52000,10408.0,908.5,659.0,414.5,194.5,56.5
52100,10415.5,915.5,666.5,420.5,200.5,59.5
52200,10417.5,918.0,669.5,422.5,202.5,60.5
52300,10414.5,914.5,665.5,420.5,199.5,59.5
52400,10403.5,903.5,654.5,410.5,191.5,55.5
52500,10406.5,907.0,657.5,411.5,193.5,56.5
52600,10407.0,907.5,658.5,411.5,193.5,56.5
52700,10406.5,906.5,657.5,413.5,193.5,56.5
52800,10408.0,908.5,659.5,413.5,194.5,56.5
52900,10402.0,902.5,653.5,408.5,190.5,54.5
53000,10398.5,898.5,649.5,405.5,187.5,53.5
53100,10395.5,896.5,646.5,402.5,185.5,52.5
53200,10395.0,895.5,645.5,400.5,184.5,52.5
53300,10393.5,894.5,644.5,400.5,184.5,52.5
53400,10392.0,892.5,643.5,399.5,182.5,51.5
53500,10391.5,892.0,643.5,400.5,182.5,51.5
53600,10386.5,887.5,637.5,393.5,179.0,50.5
53700,10389.5,889.5,640.5,396.5,180.5,50.5
53800,10396.5,897.0,647.5,403.5,186.5,53.5
53900,10395.5,896.5,646.5,402.5,185.5,52.5
54000,10396.0,896.5,646.5,402.5,185.5,52.5
54100,10396.5,896.5,648.5,402.5,186.5,53.5
54200,10396.0,896.5,647.5,402.5,185.5,52.5
54300,10406.5,906.5,657.5,412.0,193.5,56.5
54400,10406.0,906.5,657.5,413.5,193.5,56.5
54500,10405.5,906.5,657.0,412.5,193.5,56.5
54600,10403.5,904.5,654.5,409.5,191.5,55.5
54700,10397.0,897.5,647.5,402.5,186.5,53.5
54800,10395.0,895.5,646.0,402.5,184.5,52.5
54900,10393.0,893.5,644.5,401.5,183.5,52.0
55000,10392.5,893.5,644.5,400.0,183.5,51.5
55100,10391.5,892.5,642.5,399.5,182.5,51.5
55200,10391.5,891.5,642.5,398.5,182.5,51.5
55300,10387.5,887.5,638.5,395.5,179.5,50.5
55400,10387.5,888.5,639.0,394.0,179.5,50.5
55500,10394.0,894.5,645.5,402.5,184.5,52.5
55600,10391.5,891.5,642.5,397.5,182.5,51.5
55700,10391.5,891.5,642.5,398.0,182.5,51.5
55800,10389.0,889.5,640.0,394.5,180.5,50.5
55900,10384.5,884.5,635.5,391.5,177.5,49.5
56000,10386.5,887.0,638.5,394.5,178.5,49.5
56100,10388.0,888.5,639.5,394.5,179.5,50.5
56200,10382.5,882.5,633.5,389.5,175.5,48.5
56300,10382.5,883.0,634.5,391.5,175.5,48.5
56400,10384.5,885.5,635.5,392.5,177.5,49.5
56500,10388.0,888.5,639.5,394.5,179.5,50.5
56600,10381.0,881.5,632.5,387.5,174.5,48.5
56700,10377.0,877.5,628.5,384.5,171.5,46.5
56800,10372.0,872.5,623.5,380.5,168.5,45.5
56900,10372.0,872.5,623.5,380.5,168.5,45.5
57000,10373.5,873.5,624.5,380.5,169.5,45.5
57100,10379.5,880.0,630.5,386.5,173.5,47.5
57200,10380.0,880.5,631.5,388.5,173.5,47.5
57300,10380.0,880.5,631.5,387.5,174.5,48.5
57400,10378.5,879.0,629.5,385.5,173.5,47.5
57500,10384.5,885.5,635.5,389.5,177.5,49.5
57600,10392.0,892.5,643.5,397.5,182.5,51.5
57700,10396.0,896.5,647.0,402.5,185.5,52.5
57800,10391.0,891.5,642.5,397.5,182.5,51.5
57900,10391.5,892.5,643.5,401.5,182.5,51.5
58000,10386.0,886.5,637.5,393.5,178.5,49.5
58100,10389.0,889.5,640.0,396.5,180.5,50.5
58200,10389.0,889.5,640.5,397.5,180.5,50.5
58300,10388.0,888.5,639.5,393.5,180.5,50.5
58400,10390.5,890.5,641.5,397.5,181.5,51.5
58500,10387.5,887.5,639.0,393.5,179.5,50.5
58600,10384.5,884.5,635.5,392.5,177.5,49.5
58700,10385.0,885.5,635.5,392.5,177.5,49.5
58800,10389.0,889.5,639.5,396.5,180.5,50.5
58900,10389.0,889.5,640.5,396.5,180.5,50.5
59000,10387.5,888.0,638.5,394.5,179.5,50.5
59100,10391.5,892.5,643.0,400.5,182.5,51.5
59200,10401.5,901.5,652.5,407.5,189.5,54.5
59300,10398.0,898.5,649.5,404.0,187.5,53.5
59400,10396.0,896.5,647.5,402.5,185.5,52.5
59500,10397.0,897.5,648.5,402.5,186.5,53.5
59600,10398.0,898.5,648.5,403.0,187.5,53.5
59700,10396.0,896.5,648.5,403.5,185.5,52.5
59800,10400.0,900.5,651.5,405.5,188.5,54.5
59900,10398.0,898.5,649.5,404.5,187.5,53.5
60000,10395.0,895.5,646.5,402.5,184.5,52.5
60100,10392.5,892.5,643.5,399.5,182.5,51.5
60200,10395.5,895.5,646.5,402.5,184.5,52.5
60300,10402.0,902.5,653.5,407.5,189.5,54.5
60400,10404.5,904.5,655.5,409.5,191.5,55.5
60500,10406.5,906.5,657.5,412.5,193.5,55.5
60600,10408.5,909.0,659.5,413.5,194.5,56.5
60700,10407.5,907.5,658.5,413.5,193.5,56.5
60800,10409.5,910.0,660.5,417.5,195.5,56.5
60900,10415.0,915.5,665.5,421.0,199.5,58.5
61000,10411.0,911.5,662.5,415.5,196.5,57.5
61100,10407.0,907.5,658.5,411.5,193.5,56.5
61200,10403.5,903.5,654.5,408.0,190.5,54.5
61300,10404.5,905.0,655.5,410.5,191.5,55.5
61400,10408.0,908.5,658.5,414.5,194.5,56.5
61500,10414.0,914.5,664.5,418.5,198.5,58.5
61600,10407.5,908.0,658.5,412.5,193.5,56.5
61700,10403.5,903.5,654.5,410.5,190.5,54.5
61800,10405.5,906.0,656.5,410.5,192.5,55.5
61900,10401.0,901.5,652.5,407.5,189.5,54.5
62000,10405.0,905.5,655.5,409.5,191.5,55.5
62100,10407.5,907.5,658.5,413.5,193.5,56.5
62200,10402.5,903.0,653.5,408.5,190.5,54.5
62300,10402.5,902.5,653.5,409.5,190.5,54.5
62400,10398.0,898.5,649.5,404.5,186.5,53.5
62500,10399.0,899.5,649.5,405.5,187.5,53.5
62600,10407.0,907.5,658.5,412.5,193.5,55.5
62700,10414.0,914.5,665.5,421.0,198.5,58.5
62800,10413.5,913.5,664.5,419.5,198.5,57.5
62900,10412.0,912.5,662.5,417.5,197.5,57.5
63000,10404.0,904.5,655.0,410.5,190.5,54.5
63100,10409.5,910.0,660.5,414.5,195.5,56.5
63200,10407.5,908.5,658.5,413.5,193.5,55.5
63300,10409.0,909.5,660.5,414.0,194.5,56.5
63400,10408.0,908.0,658.0,413.0,193.0,55.0
63500,10410.0,910.5,660.5,414.5,195.5,56.5
63600,10406.0,906.5,656.5,410.5,192.5,55.5
63700,10409.0,909.5,660.5,414.5,194.5,56.5
63800,10405.0,905.5,656.5,410.0,191.5,54.5
63900,10407.5,908.0,658.5,412.5,193.5,55.5
64000,10411.5,912.0,662.5,418.5,196.5,57.5
64100,10409.0,909.5,659.5,414.5,194.5,56.5
64200,10395.0,895.5,645.5,402.5,184.5,51.5
64300,10390.0,890.5,641.5,396.5,180.5,50.5
64400,10395.5,896.5,646.5,403.5,184.5,51.5
64500,10397.0,897.5,647.5,402.5,185.5,52.5
64600,10397.5,898.5,649.5,406.5,186.5,52.5
64700,10392.5,892.5,643.5,399.5,182.5,50.5
64800,10388.5,888.5,639.5,395.5,178.5,49.5
64900,10384.0,884.0,634.5,390.5,175.5,47.5
65000,10389.5,890.5,641.5,395.5,180.5,49.5
65100,10387.5,887.5,638.5,394.5,178.5,49.5
65200,10393.0,893.5,644.0,398.5,182.5,50.5
65300,10392.0,892.5,643.5,399.0,181.5,50.5
65400,10387.0,887.5,637.5,393.5,177.5,48.5
65500,10392.0,892.5,643.5,397.5,181.5,50.5
65600,10388.0,888.5,639.5,394.5,178.5,49.5
65700,10386.5,886.5,637.5,391.5,177.5,48.5
65800,10385.5,885.5,636.5,393.5,176.5,48.5
65900,10394.5,895.0,645.0,399.0,183.0,51.0
66000,10393.5,893.5,644.5,399.5,182.5,50.5
66100,10392.5,892.5,643.5,398.5,181.5,50.5
66200,10390.0,890.5,641.5,396.5,180.5,49.5
66300,10389.0,889.5,640.0,396.5,179.5,49.5
66400,10391.5,892.5,642.5,398.5,181.5,50.5
66500,10395.0,895.5,646.5,401.5,184.0,51.5
66600,10395.5,895.5,646.5,401.5,184.5,51.5
66700,10394.5,894.5,645.5,400.5,183.5,51.5
66800,10404.0,904.0,654.5,409.5,190.5,54.5
66900,10407.0,907.5,657.5,412.5,192.5,55.5
67000,10410.5,911.0,661.5,416.5,195.5,56.5
67100,10413.0,913.5,663.5,417.5,197.5,57.5
67200,10418.5,919.0,669.5,423.5,201.5,59.5
67300,10421.0,921.5,671.5,426.5,203.5,60.5
67400,10422.5,922.5,673.5,427.5,204.5,60.5
67500,10420.0,920.5,670.5,427.5,202.5,59.5
67600,10418.5,918.5,669.5,422.5,201.5,59.5
67700,10414.0,914.5,665.5,419.5,198.5,57.5
67800,10411.5,911.5,662.5,418.5,196.5,56.5
67900,10416.5,916.5,666.5,421.5,199.5,58.5
68000,10415.0,915.5,665.5,420.5,199.5,58.5
68100,10411.0,911.5,661.5,415.5,196.5,56.5
68200,10406.0,906.5,657.0,412.5,192.5,55.5
68300,10406.0,906.5,657.5,412.5,192.5,55.5
68400,10411.5,911.5,662.5,416.5,196.5,56.5
68500,10408.0,908.5,659.0,413.5,193.5,55.5
68600,10412.5,912.5,663.5,417.5,197.5,57.5
68700,10413.5,913.5,664.5,419.5,197.5,57.5
68800,10418.0,918.5,669.5,423.5,201.5,59.5
68900,10429.0,929.5,679.5,433.5,209.5,62.5
69000,10427.0,927.5,677.5,432.5,208.5,62.5
69100,10434.0,934.5,685.0,437.5,213.5,64.5
69200,10434.0,934.5,684.5,438.5,213.5,64.5
69300,10429.0,929.5,680.5,434.5,210.5,63.5
69400,10435.0,935.5,685.5,439.5,214.5,65.5
69500,10428.5,928.5,679.5,434.5,209.5,62.5
69600,10429.0,929.5,680.5,434.0,209.5,63.5
69700,10432.5,932.5,683.5,437.5,212.5,64.5
69800,10430.0,930.5,680.5,434.5,210.5,63.5
69900,10440.5,940.5,691.5,443.5,218.5,67.5
70000,10446.0,946.5,696.5,451.5,223.5,69.5
70100,10443.5,944.0,694.5,446.5,221.5,68.5
70200,10442.0,942.5,693.0,445.5,220.5,68.5
70300,10444.0,944.5,694.5,448.5,221.5,68.5
70400,10444.0,944.5,695.0,447.5,221.5,68.5
70500,10442.5,943.0,693.5,447.5,220.5,68.5
70600,10444.5,944.5,695.5,448.0,222.5,69.5
70700,10444.0,944.5,694.5,448.5,221.5,68.5
70800,10446.5,947.5,698.5,452.5,224.5,70.5
70900,10458.5,958.5,709.5,462.5,233.5,74.5
71000,10462.5,962.5,712.5,466.5,236.5,76.5
71100,10472.0,972.5,722.5,475.5,244.5,80.5
71200,10467.0,967.5,717.5,470.5,240.5,78.5
71300,10466.0,966.5,717.0,469.5,240.0,78.5
71400,10464.5,964.5,715.5,467.5,238.5,77.5
71500,10470.0,970.5,720.5,474.5,243.5,79.5
71600,10462.0,962.0,712.5,465.5,236.5,76.5
71700,10464.5,965.0,715.5,468.0,238.5,77.5
71800,10467.0,967.5,717.5,470.0,240.5,78.5
71900,10473.5,973.5,724.5,476.5,246.5,81.5
72000,10465.0,965.5,715.5,468.5,238.5,77.5
72100,10474.0,974.5,725.5,477.5,246.5,81.5
72200,10473.0,973.5,723.5,477.5,245.5,81.5
72300,10472.0,972.5,722.5,477.5,245.5,81.5
72400,10473.5,973.5,724.5,476.5,246.5,81.5
72500,10475.5,975.5,726.0,478.5,247.5,82.5
72600,10471.5,971.5,722.5,475.5,244.5,80.5
72700,10469.5,969.0,720.0,473.0,243.0,79.0
72800,10474.0,974.5,724.5,479.5,246.5,82.5
72900,10469.0,969.5,719.5,473.5,242.5,80.0
73000,10469.5,969.5,720.0,473.5,243.5,80.5
73100,10467.0,967.5,717.5,469.5,240.5,78.5
73200,10466.5,967.0,717.5,469.5,240.5,78.5
73300,10470.0,970.0,720.5,473.5,243.5,80.5
73400,10473.5,973.5,724.5,477.5,246.5,81.5
73500,10479.5,979.5,730.5,482.5,251.5,84.5
73600,10478.0,978.5,728.5,481.5,250.5,83.5
73700,10480.5,981.5,731.5,483.5,252.5,85.5
73800,10471.5,972.0,722.5,475.5,244.5,80.5
73900,10464.5,964.5,715.0,467.5,238.5,77.5
74000,10462.5,962.5,713.5,467.5,237.5,76.5
74100,10463.0,963.0,713.5,466.5,237.5,76.5
74200,10465.0,965.5,716.5,468.5,239.5,77.5
74300,10458.5,959.0,709.5,462.5,233.5,75.5
74400,10457.5,957.5,708.5,461.5,232.5,74.5
74500,10459.5,959.5,710.5,463.5,234.5,75.5
74600,10464.0,964.5,714.5,467.5,238.5,77.5
74700,10461.5,962.0,712.5,464.5,236.5,76.5
74800,10462.0,962.0,712.5,465.5,236.5,76.5
74900,10472.5,972.5,723.5,476.5,245.5,81.5
75000,10469.0,969.5,719.5,473.0,242.5,79.5
75100,10466.5,966.5,716.5,470.5,240.5,78.5
75200,10465.5,965.5,716.5,470.5,239.5,78.5
75300,10471.5,971.5,722.5,475.5,244.5,80.5
75400,10466.0,966.5,716.5,469.5,239.5,78.5
75500,10469.0,969.5,719.5,472.5,242.5,79.5
75600,10467.0,967.5,717.5,471.5,240.5,78.5
75700,10467.0,967.5,717.5,469.5,240.5,78.5
75800,10469.5,969.5,720.5,473.5,242.5,79.5
75900,10471.5,971.5,722.5,473.5,244.5,80.5
76000,10475.5,975.5,726.5,478.5,248.0,82.5
76100,10474.5,974.5,725.5,478.5,247.5,82.5
76200,10487.0,987.0,737.5,490.5,257.5,87.5
76300,10493.0,993.5,743.5,496.5,262.5,90.5
76400,10485.0,985.5,735.5,488.5,255.5,86.5
76500,10484.5,984.5,734.5,487.5,255.5,86.5
76600,10489.0,989.5,739.5,492.5,259.5,88.5
76700,10484.0,984.5,735.5,487.5,255.5,86.5
76800,10481.0,981.5,731.5,484.0,252.5,85.5
76900,10476.0,976.5,726.5,479.5,248.5,82.5
77000,10476.5,976.5,727.5,480.5,248.5,83.5
77100,10475.5,975.5,726.5,479.5,248.0,82.5
77200,10475.5,975.5,726.0,478.5,247.5,82.5
77300,10475.5,976.0,726.5,478.5,248.5,82.5
77400,10477.5,977.5,728.5,480.5,249.5,83.5
77500,10473.0,973.0,723.0,476.0,245.0,81.0
77600,10472.5,972.5,722.5,475.5,245.5,81.5
77700,10476.0,976.5,727.0,479.5,248.5,83.5
77800,10474.5,975.0,725.5,477.5,247.5,82.5
77900,10474.5,974.5,725.0,478.5,247.5,82.5
78000,10469.5,969.5,720.5,472.5,243.5,79.5
78100,10480.0,980.0,730.0,483.0,251.0,84.0
78200,10476.0,976.5,726.5,480.5,248.5,82.5
78300,10475.5,975.5,726.0,478.5,247.5,82.5
78400,10477.0,977.5,727.5,481.5,249.5,83.5
78500,10480.0,980.5,730.5,484.5,252.5,84.5
78600,10473.5,973.5,724.0,476.5,246.5,81.5
78700,10469.0,969.5,720.0,472.5,242.5,80.5
78800,10470.5,970.5,721.5,474.5,243.5,80.5
78900,10465.0,965.5,716.0,469.5,239.5,78.5
79000,10469.0,969.5,719.5,473.5,242.5,80.5
79100,10464.0,964.5,715.0,469.0,238.5,77.5
79200,10459.0,959.5,710.0,462.5,234.5,75.5
79300,10462.5,962.5,713.5,466.5,237.5,77.5
79400,10460.0,959.5,710.5,462.5,234.5,75.5
79500,10468.5,969.0,719.5,472.5,242.5,79.5
79600,10468.0,968.5,718.5,471.5,241.5,79.5
79700,10461.0,961.5,711.5,464.5,236.5,76.5
79800,10459.5,959.5,710.5,463.5,234.5,75.5
79900,10460.5,961.0,711.5,464.5,235.5,76.5
80000,10459.0,959.5,709.5,463.5,234.5,75.5
80100,10459.0,959.5,709.5,462.5,234.5,75.5
80200,10456.0,956.5,706.5,460.5,231.5,74.5
80300,10455.5,955.5,706.0,458.5,231.5,73.5
80400,10454.0,954.5,704.5,458.5,230.5,73.5
80500,10446.5,946.0,697.0,451.0,223.0,69.0
80600,10451.0,951.5,701.5,455.0,227.5,71.5
80700,10446.5,946.5,697.5,451.5,223.5,69.5
80800,10446.0,946.5,697.0,449.5,223.5,69.5
80900,10447.0,947.5,698.0,451.5,224.5,70.5
81000,10453.0,953.5,703.5,457.5,229.5,72.5
81100,10453.5,953.5,704.5,458.5,229.5,72.5
81200,10460.0,960.0,710.5,463.5,234.5,75.5
81300,10461.0,961.5,711.5,464.5,235.5,76.5
81400,10458.0,958.5,708.5,462.5,233.5,74.5
81500,10460.0,960.5,711.0,464.5,235.5,75.5
81600,10465.0,965.5,715.5,468.5,239.5,77.5
81700,10470.0,970.5,720.5,473.5,243.5,79.5
81800,10470.0,970.5,720.5,475.0,243.5,80.5
81900,10470.5,970.5,721.5,473.5,243.5,80.5
82000,10468.0,968.5,719.5,471.0,241.5,79.5
82100,10470.5,970.5,721.0,475.5,243.5,80.5
82200,10470.0,970.5,720.5,474.5,243.5,80.5
82300,10472.0,972.5,722.5,475.5,244.5,80.5
82400,10482.5,983.0,733.5,485.5,254.5,86.5
82500,10480.0,980.5,730.5,483.5,251.5,84.5
82600,10478.0,978.5,728.5,481.5,249.5,83.5
82700,10474.5,975.5,726.5,477.5,247.5,82.5
82800,10479.0,979.5,729.5,483.5,251.5,84.5
82900,10480.0,980.5,730.5,484.0,251.5,84.5
83000,10485.5,985.5,736.0,488.5,256.5,87.5
83100,10489.0,988.5,739.5,491.5,259.5,88.5
83200,10495.5,995.5,746.5,499.0,265.5,92.5
83300,10488.0,988.5,738.5,491.5,258.5,88.5
83400,10490.5,990.5,741.5,493.5,261.5,90.5
83500,10495.5,996.0,746.5,498.5,265.5,92.5
83600,10493.0,993.5,744.5,496.5,263.5,91.5
83700,10490.5,990.5,741.5,493.5,260.5,90.5
83800,10497.5,998.0,748.5,500.5,267.5,93.5
83900,10496.0,996.5,746.5,499.5,265.5,92.5
84000,10492.5,993.0,743.5,495.5,262.5,90.5
84100,10485.0,985.5,735.5,488.5,256.5,87.5
84200,10490.0,990.5,741.0,493.5,260.5,89.5
84300,10487.5,987.5,737.5,490.5,258.5,88.5
84400,10492.0,992.5,742.5,495.5,262.5,90.5
84500,10501.5,1001.5,752.0,504.5,270.5,95.5
84600,10498.0,998.5,748.5,500.5,267.5,93.5
84700,10497.5,997.5,748.0,500.0,266.5,93.5
84800,10493.0,993.0,743.0,495.0,262.0,91.0
84900,10493.0,993.5,743.5,496.5,263.5,91.5
85000,10488.5,988.5,739.5,491.5,259.5,89.5
85100,10486.0,986.5,736.5,488.5,257.5,88.5
85200,10489.0,989.5,740.5,492.5,259.5,89.5
85300,10493.0,993.5,743.5,496.5,263.5,91.5
85400,10491.5,991.5,742.0,494.5,261.5,90.5
85500,10492.0,992.5,742.5,495.5,262.5,90.5
85600,10495.0,995.5,745.5,498.5,265.5,92.5
85700,10493.0,993.0,743.5,495.5,262.5,91.5
85800,10494.0,994.5,744.5,498.5,264.5,91.5
85900,10503.5,1004.0,754.5,507.5,272.5,96.5
86000,10504.0,1004.5,754.5,506.5,272.5,96.5
86100,10499.0,999.5,749.5,501.5,268.5,94.5
86200,10500.0,1000.5,750.5,502.5,269.5,95.5
86300,10502.0,1002.5,752.5,505.0,270.5,96.5
86400,10507.0,1007.5,757.5,509.5,275.5,98.5
86500,10509.0,1009.5,759.5,511.5,277.5,99.5
86600,10509.0,1009.5,759.5,512.5,277.0,99.5
86700,10512.0,1012.5,762.5,515.5,279.5,101.5
86800,10514.0,1014.5,764.5,516.5,281.5,102.5
86900,10515.5,1015.5,766.5,518.5,283.5,103.5
87000,10511.5,1011.5,761.5,513.5,279.0,100.5
87100,10511.0,1011.5,761.5,513.5,278.5,100.5
87200,10513.0,1013.5,764.0,516.5,280.5,102.5
87300,10512.0,1012.5,762.5,514.5,279.5,101.5
87400,10511.5,1011.5,762.5,513.5,279.5,101.5
87500,10517.5,1018.0,768.5,519.5,284.5,104.5
87600,10517.0,1017.0,767.5,519.5,284.5,104.5
87700,10514.0,1014.5,764.5,516.5,281.5,102.5
87800,10514.5,1015.0,765.5,516.5,282.5,102.5
87900,10513.5,1013.5,763.5,516.5,281.0,102.5
88000,10511.5,1011.5,762.0,514.5,279.5,100.5
88100,10510.0,1010.5,760.5,512.5,278.5,100.5
88200,10506.0,1006.5,756.5,508.5,274.5,98.5
88300,10509.0,1009.5,760.0,511.5,277.5,99.5
88400,10513.0,1013.5,763.5,515.5,280.5,101.5
88500,10516.0,1016.5,766.5,518.5,283.5,103.5
88600,10513.0,1013.5,763.5,515.0,280.5,101.5
88700,10510.0,1010.5,760.5,512.5,278.5,100.5
88800,10506.0,1006.5,756.5,508.5,274.5,98.5
88900,10500.5,1000.5,751.5,503.5,269.5,95.5
89000,10499.0,999.5,749.5,503.0,268.5,94.5
89100,10497.5,997.5,748.5,500.0,267.5,93.5
89200,10494.0,994.5,745.5,498.5,264.5,92.5
89300,10500.5,1001.0,751.5,503.5,270.5,95.5
89400,10500.0,1000.5,750.5,503.5,269.5,95.5
89500,10501.0,1001.5,751.5,504.5,270.5,95.5
89600,10504.0,1004.5,754.5,506.5,272.5,97.5
89700,10501.0,1001.5,752.0,504.5,270.5,95.5
89800,10503.5,1004.0,754.5,506.5,272.5,97.5
89900,10505.5,1005.5,756.5,509.5,274.5,98.5
90000,10502.0,1002.5,752.5,504.5,271.5,96.5
90100,10500.5,1000.5,751.5,503.5,269.5,95.5
90200,10502.5,1002.5,753.5,504.5,271.5,96.5
90300,10502.0,1002.5,752.5,505.0,271.5,96.5
90400,10500.0,1000.0,750.5,502.0,269.0,95.0
90500,10496.0,996.5,746.5,499.5,266.5,93.5
90600,10490.0,990.5,740.5,493.5,260.5,90.5
90700,10489.5,990.0,740.5,494.5,260.5,90.5
90800,10483.5,983.0,733.5,485.0,254.0,86.0
90900,10480.5,981.5,731.5,485.5,253.5,85.5
91000,10482.5,982.5,733.5,486.5,254.5,86.5
91100,10479.0,979.5,730.0,482.5,251.5,84.5
91200,10477.0,977.5,727.5,480.5,249.5,83.5
91300,10479.0,979.5,729.5,483.5,251.5,84.5
91400,10478.5,978.5,729.5,481.5,250.5,84.5
91500,10481.0,981.5,732.5,484.5,252.5,85.5
91600,10489.0,989.5,739.5,492.5,259.5,89.5
91700,10489.5,989.5,740.5,492.5,260.5,89.5
91800,10485.0,985.5,735.5,490.5,256.5,87.5
91900,10485.5,985.5,736.0,488.0,256.5,87.5
92000,10489.0,989.5,739.5,492.5,259.5,89.5
92100,10489.5,989.5,740.5,493.5,260.5,89.5
92200,10483.0,983.5,733.5,486.5,254.5,86.5
92300,10483.0,983.5,733.5,485.5,254.5,86.5
92400,10487.5,987.0,738.0,491.0,258.0,88.0
92500,10486.5,987.0,737.5,489.5,257.5,88.5
92600,10487.0,987.5,737.5,492.5,258.5,88.5
92700,10486.5,987.0,737.5,490.0,257.5,88.5
92800,10486.0,986.5,737.0,488.5,257.5,88.5
92900,10485.5,985.5,736.0,489.0,256.0,87.0
93000,10486.5,987.0,737.5,491.5,257.5,88.5
93100,10493.5,993.5,744.5,496.5,263.5,91.5
93200,10493.5,993.5,744.5,497.5,263.5,91.5
93300,10489.0,989.5,739.5,493.5,260.5,89.5
93400,10483.5,983.5,734.5,486.5,255.5,87.5
93500,10484.0,984.5,734.5,485.5,255.5,87.5
93600,10485.5,985.5,736.5,488.5,256.5,88.5
93700,10487.5,987.5,738.5,490.5,258.5,89.5
93800,10485.5,985.5,736.5,488.5,257.5,88.5
93900,10491.0,991.0,741.0,494.0,261.5,91.0
94000,10491.0,991.5,741.5,494.5,262.5,91.5
94100,10490.0,990.5,740.5,493.5,261.5,90.5
94200,10489.5,989.5,740.5,493.5,260.5,90.5
94300,10490.5,990.5,741.5,493.5,261.5,90.5
94400,10493.5,994.0,744.5,496.5,264.5,92.5
94500,10492.5,993.0,743.5,495.5,263.5,92.5
94600,10486.5,986.5,737.5,490.0,258.5,89.5
94700,10487.0,987.5,737.5,490.5,258.5,89.5
94800,10489.0,989.5,739.5,491.5,260.5,90.5
94900,10494.0,994.5,744.5,497.5,264.5,92.5
95000,10491.0,991.5,741.5,494.0,262.0,91.5
95100,10495.5,996.5,746.5,498.5,266.5,93.5
95200,10495.5,996.0,746.5,498.5,265.5,93.5
95300,10495.5,996.0,746.5,498.5,266.5,93.5
95400,10496.5,997.0,747.5,500.5,266.5,94.5
95500,10495.5,996.0,746.5,499.5,265.5,93.5
95600,10500.5,1000.5,751.0,503.5,270.5,96.5
95700,10494.0,994.5,744.5,497.5,264.5,92.5
95800,10490.5,991.5,741.5,494.5,262.5,91.5
95900,10486.0,986.5,736.5,489.5,257.5,89.5
96000,10482.0,982.5,733.5,485.5,254.5,87.5
96100,10475.5,976.0,726.5,480.0,249.5,84.5
96200,10480.5,980.5,730.5,483.5,252.5,86.5
96300,10477.5,977.5,728.0,481.5,250.5,84.5
96400,10474.5,975.0,725.5,478.5,248.5,83.5
96500,10479.0,979.5,730.0,483.5,252.5,85.5
96600,10480.0,980.5,730.5,483.5,252.5,86.5
96700,10479.5,979.5,730.5,482.5,252.5,86.5
96800,10477.5,977.5,728.5,480.5,250.5,85.5
96900,10481.0,981.5,731.5,484.5,253.5,86.5
97000,10481.0,981.5,731.5,483.5,253.5,86.5
97100,10483.5,983.5,734.5,487.5,255.5,87.5
97200,10477.5,978.0,728.5,481.5,250.5,85.5
97300,10476.0,976.5,726.5,479.5,249.5,84.5
97400,10481.5,981.5,732.5,484.0,253.5,86.5
97500,10481.5,981.5,732.5,486.0,254.5,86.5
97600,10480.0,980.5,730.5,482.5,252.5,86.5
97700,10479.0,979.5,729.5,483.5,251.5,85.5
97800,10480.5,980.5,730.5,484.5,252.5,86.5
97900,10475.5,975.5,726.5,479.5,248.5,83.5
98000,10470.5,971.5,721.5,474.5,244.5,81.5
98100,10469.0,969.5,719.5,473.5,243.5,80.5
98200,10464.0,964.5,714.5,467.5,239.5,78.5
